regulator,MOS (M-),GLS (M-),GLS (M+),ALS (M-),MOS (M+),ALS (M+)
ZFP1,1.85281830226541,-1.53858009455632,-1.5202511020948,-0.168233661234201,0.959966299771494,1.66823116002822
ZNF519,1.47321525689728,0.291503670932643,-1.43353147019203,2.32732097158637,0.121050568945162,-0.198868039371045
DBP,-0.886959653586135,-0.0477716707667502,-0.677778198664663,0.736603705091109,-0.67439504628523,0.673322060926609
ZNF836,0.727379052296835,0.524921242961951,-1.41946514774655,1.63191288770969,-0.855767106736535,0.536006058327807
ZNF610,0.710693205048181,0.339779988279425,-2.22203018155302,2.43778439103737,-1.1859465193378,1.05274982631726
ZNF600,-2.46846817489741,2.9344315630034,3.79293105349384,-0.992844449458602,-2.00606431570329,-1.97054357974232
ZNF320,-2.39590160901641,1.95082410249898,0.963090779153897,0.916362450439236,-2.15275425023896,0.92218138646847
ZNF497,0.0367401938610045,0.284403779946751,-1.68398853965294,2.53586683519765,-0.998414115831836,1.68808394103225
ZNF550,1.02244712285597,-0.576896367953643,-1.66154581036114,0.478279343173683,0.545077004279639,0.897036711515814
ZNF296,0.166586382143249,-0.793492963688277,0.605635446088167,0.177618288372046,1.40928202080804,-0.504779931373347
ZNF846,1.57406710691324,0.966247897360217,-1.92946538953998,2.70714906979677,-1.26987562361551,-1.19019626745435
ZNF579,-4.15423925450914,1.75203138303654,2.93156286878645,-0.644411401541777,-1.51883726247238,1.84894792393525
ZNF791,1.34900035856502,0.453353249847462,-0.462936131979708,0.716447201939071,-0.101993946624288,-0.228376200067981
ZNF564,-1.69070779597881,-0.405092601156627,1.25452157084307,-0.591554494879996,-0.896223531981782,0.982708996354966
ZNF709,1.45191072134938,-1.00047797742462,-2.81470534253451,2.1676752447721,0.203432778086085,1.30959464568288
ZNF433,-2.14901677898798,-2.23997241581923,-3.47437729687156,3.06395787658643,-2.34808377534018,4.06157973543039
ZNF114,1.05303809334575,-0.984314258660952,-1.7828048573556,1.58271270160501,1.77459132416702,-0.180631242948801
ZNF567,0.91274503617039,0.456528763141705,0.115829559386441,0.271880188281619,-0.623616611438453,0.354663680974503
ZNF383,1.20452682562512,-0.643320960836476,-2.43645246829248,0.831021117885845,0.530897490126723,0.914670035343418
ZNF781,2.61644519148982,-1.11551645859979,-4.70512911097501,3.78414273996555,1.18002005954386,1.51046724113955
ZNF780B,0.945955889086643,1.21632208229254,-2.72289695037604,4.52647040462082,-2.27997562199428,-0.371654877368184
ZNF676,1.08506433533136,0.771405652764623,-4.28713330870568,4.2294178363051,-2.86121726278814,3.72172574334657
ZNF100,1.50477157260634,-0.551459283842946,-1.66264553210859,1.73556119953059,-0.687775503814795,0.21140975765729
ZNF540,3.10496611358249,-0.374527328793682,-3.70297428413827,2.91220182044601,-1.15428931884178,1.62320646763555
DDIT3,-1.47716926958401,0.851140719761312,1.53808335818394,-1.47047555235546,-0.775594623497336,-0.301092002578286
AEBP1,2.81310364728568,0.619930257381511,-3.24366426067103,3.85231699161939,-0.570463412039249,-1.7269415595114
ZBTB49,1.40627352129746,-2.66587274463322,-3.17941687635935,1.94299604639084,2.44821034755512,0.530055544309216
MIER3,0.0476838291645761,1.49141603180209,1.14283400336066,-1.14709656359374,-0.311444024343407,-0.440938887329981
ZNF366,5.19943872897218,-1.59794933860989,-5.9162628134173,1.07778902442024,3.4475263821292,-3.42192544803322
OLIG3,1.07937927913328,-0.602076981903862,-0.710503691669798,0.0219431216172158,1.08924860597041,-1.3280669920906
ZNF92,1.03377732106466,-0.285466547432168,-1.45761214910831,0.390054499873937,0.769340501310416,0.86851987505797
ZNF467,0.787663809475285,-1.55406667666335,-2.84940660343977,2.64178452687053,-1.27301453884168,0.728673792208083
BHLHA15,-0.928177421679562,-2.33935876351629,-4.2127197384848,6.25390829472716,-2.38337409695257,-1.92706605910775
ZNF800,1.57327136071294,1.02841191651054,0.567307849006649,0.165457735090066,0.0790119188155449,-0.758261282911827
ZNF596,2.92329877827844,-2.83252624502958,-5.92984328313806,4.01020073750118,1.07298176640571,3.35473737680292
GLIS3,-2.72181303268176,-3.19328450902393,-6.3164086391238,3.0267341842011,-5.31388543479754,8.76564150963718
ZNF169,0.962904213986536,2.67269573275495,-1.65961435285601,4.42960364785014,-1.64083126582036,-1.58374881263503
ZCCHC12,4.11235658101563,-1.48207075862323,-5.39801205115491,2.83928246457404,2.38706034756692,-0.636338267373909
ARX,-0.400073241275389,0.21344957010878,-2.64208293342716,1.78851111404282,-1.26711321072612,2.2400244280844
GSX2,0.175875089460187,-0.549254956738702,-0.761175386457348,0.908730054216275,0.561178505558655,-0.238601888636159
ZNF431,1.99044418365957,0.852808532432961,-1.5447359917541,2.74278443249178,-1.03667089154798,-0.446657602547406
ZNF721,0.66763734018055,1.4420704205114,-0.953126483454744,1.64855956726871,-1.30896143419865,0.205194838548358
ZNF384,-1.22775923606371,1.1556142314715,2.11948052813055,-0.375908618726164,-0.679863498766951,0.373933099758277
ZNF675,0.877935518169861,-0.762006497176623,-0.399150995889328,0.62717972116044,0.00845144326313867,0.794336512059444
DLX1,0.682548115184631,-0.993873925990618,-0.511712732873649,1.16405801669783,0.247340076692644,-0.523580682770627
DLX2,0.521189512877385,0.380620441596494,-1.51031551830486,0.811145076626007,0.370092410604493,-0.324648179070648
DLX3,0.462170763441553,0.216696380469541,-1.73890691671206,0.513980030162604,-1.16832579508144,-0.228655142107309
DLX4,-0.868074609820482,1.00059892181382,0.753044342707268,0.92870118332335,-0.987954568921808,-0.904222018427316
DLX5,1.20821221607195,0.317591999226847,0.117874593509456,-0.13100762506822,0.718540307534035,-1.93720383896774
DLX6,0.968303623253368,0.130043026736664,0.209016669449587,0.524364147696231,0.409115386344816,-0.94238950955479
DMRT1,0.891772890347591,-0.652601604894186,0.247412550070668,0.441575428073033,-0.410141076088171,-1.24381756251962
DNMT3A,0.19652613603685,0.196164920553992,-0.0542648797768884,0.0448534187760721,0.630753255666165,0.357009604996542
DNMT3B,-1.76343372609315,-0.964681297886378,-1.86754162345342,4.19810471194353,-2.3033340660182,0.557628465895484
SLC26A3,1.0924601659833,-1.57641515948415,-0.757736693308518,0.882655005740966,-0.21614686794685,-0.94107262244421
ARID3A,1.3819570763675,-0.441999089730847,-0.598217884746666,1.64459892877247,0.405852992045557,-2.25186451613764
RCAN1,2.45783339823513,-2.7559683352049,-3.79084531252504,1.65326536135781,1.64569287630268,0.627884549931141
TSC22D3,3.44068737447688,-1.45494333981174,-3.61701356194379,1.3994004939183,2.19950342883561,-1.78316522713784
E2F1,1.4291159101647,0.392772579246772,-0.692385348802806,2.65893543968477,2.05544688654057,-2.84312950720794
E2F2,1.35629991397954,0.707239968387577,0.517305680713674,1.58694549092991,1.33495526624528,-3.2807536908806
E2F3,1.54824965383223,0.43641144024075,1.61047886184984,-0.9939507430371,1.68360099796131,-1.94733522753159
E2F4,-0.753396542589101,-2.54935673078368,2.10997004993376,-2.12731519885261,2.52991425999909,-0.804706355197386
E2F5,-1.48050930042677,-1.10091681788135,1.71268257645842,-1.07662769779698,0.478944248774918,1.33399077665694
E2F6,-1.51034724268565,-1.85945000505469,0.785652907657824,-1.71246498150642,1.42481464469756,2.09454074652383
E4F1,-2.49560830972431,1.75865228512466,1.35464201369858,0.35162359990324,-1.68849217828128,0.248389761830121
EBF1,4.65701847241626,-1.3609183384281,-5.65279700409796,3.30106757136937,2.08786551656834,-1.87838203183768
NR0B1,-0.209007259741603,0.465875829770996,-2.62218338654743,2.5709806340175,-2.01696269920095,2.5066450674782
EGR1,1.35903546781669,-0.838205035138636,-1.33521543707345,-1.55814052169899,0.857718418391707,1.50952886839674
ZNF367,1.57053489327441,-0.696799968757167,0.529823754633029,0.224998242882927,2.26814999039985,-2.11296594344551
EGR2,3.28161784935825,-0.501198906467378,-3.5562509446311,2.10330706668747,0.939098179328049,-0.734010326895705
AHR,-1.40214856044765,3.67209606654272,3.54257579845431,-2.76515429297879,-2.36144831976761,-3.27407307351572
EGR3,3.08154033008534,-1.18258763530527,-1.57947729141413,-0.789612807987553,1.24324122741582,-0.675464753537111
EGR4,-0.602046227435231,1.03164905054703,1.27158519632545,-0.635790931792149,0.729377801974484,-1.00249876507711
ZFC3H1,0.90943335353267,2.32761040484337,0.978420076967369,0.537116725437501,-1.03478678240238,-1.96099023978755
ZNF778,1.28070621949819,-0.38401678907745,-1.79495288049843,2.77561709143009,-0.449070920111832,-0.00436152639805276
ZNF48,-1.07896237060693,0.303555164711833,0.250246076203853,0.910357280072511,-1.12277319740977,0.330226606714162
ZNF627,-1.07062781713868,-1.56277915562567,0.329437168587173,-1.13018645082621,-0.70854006255265,1.91169702020291
ELF1,-1.66816223972366,1.6018837966236,2.63093685405488,-2.98592490601897,-0.96428516347025,0.424710792133895
ZNF585A,1.19206932832255,-0.713274133967362,-1.03656178449071,-0.533883540498253,0.764556143045516,0.372732039355135
ZNF626,1.13616957926507,-1.11728847030598,-2.90910457717505,2.06986380219049,-0.976542436340498,1.66074003461466
ELF2,1.42650537560946,-0.797772341005005,-1.8792711582559,1.00331695086677,0.541694803431243,0.902340635993405
ELF3,-9.82248482502603,7.83441417587347,8.36450320926276,-4.27136819833938,-9.5548844274485,2.34332950681574
ELF4,-1.24324114584083,3.56277185620223,4.57742109428309,-2.05110744626635,-0.727253604343814,-5.68782317401784
ELF5,0.0245130604614985,0.917840475980072,0.508893366969906,0.28256089153734,-0.400271034830914,-0.0671454674741421
CRTC2,-1.62689002511219,2.1368279809066,4.47194413592927,-2.01016027893417,-1.11108850309496,-1.20456091373753
ELK1,-0.0145264629028761,-0.859802692450412,0.72316991035376,-0.989905710776122,1.24649303802864,-1.04460655764715
FOXD4L1,0.255964304007436,-0.536692141426837,-1.00372127328001,0.407016738630976,0.362612483032576,0.637126535908704
ELK3,1.59015643008219,3.23613775832342,2.27400438089167,-1.28793580063938,-0.379434374561235,-2.9812160881454
ELK4,0.864287263953606,0.728304954755236,0.992099935323633,-1.39905863523412,-0.70335048142585,-0.303382313415216
ZNF385C,0.713108681650931,2.96935461476529,-0.025820879586667,2.33313923350143,-3.36138968003676,0.221365772517666
ZBTB7C,-5.3110884408029,6.11541406078685,7.39199421849008,-2.5921268998475,-6.07726409353193,-5.43356655274588
ZNF584,-0.345391185283287,-1.02195430568988,-0.383312755541795,0.959397072217021,0.223145708232401,-0.131831183789475
ZSCAN4,-1.09279822258054,1.45913092789134,2.87685259728262,-1.37602211129072,-1.54996955844513,-0.645006225877209
EMX1,-0.711670312177104,0.987348749361742,0.939764854388515,1.04299082787082,-1.50731258455572,-1.35196529926747
EMX2,2.19586849402999,-1.02640883996192,-1.76857559387459,-0.207176711196674,1.74072341578267,-1.64688520003083
EN1,1.2777967814215,-0.120096264691684,-0.513772774212426,-0.428548153954188,1.01105693148963,-1.37039126646476
EN2,0.364094160101158,-0.184922798131454,1.15045136478292,0.589205674873131,-0.358636064900943,-0.475559413231814
ENO1,1.88216432838024,0.0288544374005969,2.47789414199514,-2.97701127793655,1.9412397571068,-1.13973318019494
EP300,-1.17797646588351,1.65719161398973,0.402123476649912,-0.0198023929314185,-1.2826620331445,0.215540169767093
EPAS1,3.74631845905871,-1.68613759108057,-3.70752157680547,1.59498528902618,1.91488965745455,-0.22712519452871
ZCCHC5,1.2536596005029,-0.220281078909604,-1.12792998481353,0.722829794710901,0.763344569070895,-1.38834783086303
NRK,2.33985678394207,-1.15203790004844,-5.10749291284218,3.75032310571777,0.0871854995525604,1.01734614579001
ZNF449,1.44135856174545,0.685530704702254,-1.65095801558025,2.17391581162318,-0.694523651030727,-0.426796821107233
NR2F6,-6.26633962275796,4.70462228477734,5.91813532086422,-2.21115154456147,-5.27323286478045,2.71872935534331
ERF,-0.797711986610095,1.02141608628912,1.20306953926222,-0.861607280333473,0.307659441308068,-0.67502424492311
ERG,5.41927563912355,-2.20907791017918,-6.28751734310106,3.26488158427065,3.18553637475486,-3.15173284607531
ESR1,4.83327629536686,-2.44646333325245,-5.14348847233846,2.49622143577769,2.83718814808639,-1.55632015848853
ESR2,1.21868948203211,-0.894092293566109,-2.52153603156177,2.23625547760472,0.152099375981405,-0.458407171747445
ESRRA,-4.98919350831144,2.02878139339851,5.26166325898485,-2.14729920345538,-2.3553844543647,1.51647259998842
ESRRB,1.33240290302076,-0.466877377014909,-0.86768858941422,1.91178372207262,-0.0313226445843903,0.103391838564557
ESRRG,-3.73624095065883,-4.10428558457113,-7.20390542609418,5.73443322985197,-6.10424086188182,8.63044225171032
ETS1,5.00217261200369,-3.05971350313022,-5.05261680939564,-1.36157642362574,3.72579963675834,-3.34024004271429
ETS2,1.68074795867947,0.267524392462764,1.63739421574267,-2.31061947460753,0.955664948395226,-1.45687359101697
ETV1,-1.17190299024496,1.1712206854433,1.36057984858825,-1.08668526055406,-1.00068263265892,0.494755488550137
ETV2,-1.80456621894441,-1.41373072550986,1.70090960329961,0.561289473961223,-0.953237420614571,1.79809810581214
ETV3,0.966041438703362,1.07249528643097,0.807297510550228,-0.99711927961672,0.237572770554443,-1.34512379556058
ETV4,-5.27168211601122,2.65197847006289,5.06368126456428,-1.30622346594836,-3.83866695264724,1.70166391494561
ETV5,-0.778147308041949,-1.11463618305394,-0.369416655141636,0.540061083222947,0.38002261277115,1.05489838148542
ETV6,0.435687627577547,1.3664506657674,1.92205200400982,-1.56677765141397,-0.120190736362366,-1.3701699702071
MECOM,-5.17355561559704,5.26155712273713,6.5309283804174,-1.90332605198434,-5.20418257622141,-1.38184629628564
EVX1,-1.22851382349337,1.83364726066552,0.672863391189034,1.62270162441285,-2.72885142963497,-0.321732204277583
EWSR1,-0.69701271092517,-0.91425348045057,0.256055403502485,-2.62468440375357,1.32200437500888,0.899973168009507
BPTF,2.91361553043884,-0.199582492069963,-2.72823214891503,3.8916386314239,0.19701599503862,-0.82557450029683
GSX1,0.0731944961921151,0.390196239594156,-0.701795093238738,1.17916305198514,-0.388018682596511,0.744801554983283
ZNF804B,-0.334281653231769,-1.13354294909741,-0.839621478581685,0.353877996913045,-0.402138192314033,0.435076423251708
ZCCHC24,3.38797680213447,-1.21979783423118,-4.5700378580863,3.76463790198788,0.213766751317178,-1.51210084742937
ZNF25,2.30191768853288,-2.174964088322,-4.3746705605587,3.81200270190773,1.3937924051204,1.18708291801381
ATOH7,-0.818486556702533,0.64675053176347,-1.42361480274656,3.1365459323478,-1.72365022724923,1.5844845710668
ZNF438,3.95683674989445,1.09279720856343,-1.03182311359996,-1.3920211453987,2.06438015267626,-4.79902992605426
ZNF485,-1.04891412462638,-0.865365488677603,0.92700708575436,-0.821520136692796,0.498665923129799,0.464570208212001
ZUFSP,0.554858487354031,0.130447249999333,0.25474006844406,-1.15516299891969,0.855397740195939,0.770813340995753
ZBTB9,-0.986481667834658,-1.57617316022369,0.666080306130178,-1.51592186210793,1.58334949159064,1.49741910061326
ZBTB12,-1.0116215528511,0.848863787380232,0.516125329286878,0.150238929397605,-1.06104305792966,0.470896913874989
SP8,0.702412934838573,-0.226142673140543,-0.375755278041596,0.142760797054558,0.578446203112079,-0.96321592107522
JAZF1,2.06950422353695,-2.13150836390918,-3.02275047779008,-0.0149344858020685,1.89230345132349,1.20393347140278
FOXK1,1.44270179185016,0.982234767060395,-0.487799844232214,1.48705345965978,2.2232818429579,-2.52053626563894
RFX6,1.8251569695364,1.51297156486442,-3.25401779485115,4.76726010294064,-2.02269501985805,2.05778381488735
ZSCAN23,1.04014524911559,1.22201832050811,-1.862190436234,2.32617007849847,-1.76405707626609,0.463971476828687
FERD3L,0.458558063877186,-0.642793312053696,-0.476792616662767,-0.652634626908199,1.17497012508383,0.140191767614311
TFEC,11.3496106187629,-8.02049964838393,-11.5078372419356,-2.8766550592797,10.9627879663191,-10.1556656621891
IKZF3,6.43292706359669,-2.85088642777729,-5.48418895655208,1.34572104222466,4.73546457084147,-4.45623385241553
IKZF2,-0.0346206374974861,2.59972687693522,1.02942041533458,-0.0211477582508269,-1.60131783540041,-1.46167816108347
ATF5,1.05028722097179,-0.152186094505208,0.259507822361608,-1.2497687969764,1.13336214871729,-1.12567438612014
MTF2,2.17936149418719,1.14254898488221,-0.519521654114616,1.01852179145851,-0.0492387003971201,-1.25407311555199
ZNF652,-1.12330329055017,-0.795745146840989,-1.4898122939492,2.56300702446848,-1.34861741363568,2.29133250402855
ZFP30,0.804815502422907,0.257887271053172,-0.869808387443212,0.764735800683157,0.359871016175919,0.547581817706067
ZNF507,1.04021272527967,0.392745808005529,-0.959107281579491,2.14582765577248,-0.68257153858139,0.519072486316006
ADNP2,1.1879975073092,-1.83425475282437,-0.467144429821942,-1.21913432312785,1.4140054877771,0.837604697985171
ZNF510,0.730201918680618,-1.50162694609486,-2.77846841626044,3.51530778280286,-0.178553489732364,1.57426725487731
MLXIP,0.898622621975109,0.567595702659734,-2.48147639936594,2.77475378534643,-1.12849465602583,-0.699225309209364
MORC2,-0.547112615609732,1.81748102409977,1.38845983933245,-1.10931382730829,0.146061912846348,-2.13294402262565
ZHX2,0.684160018609088,-0.53387088610514,-1.04134275130083,0.494811657421815,1.12937167095595,-0.263522510889928
FOXJ3,0.772941368160761,-0.443190782878402,-0.279682341894246,-1.26506144637601,0.370564566031124,1.51528266415048
ZBTB1,2.10987453150956,1.85839938857241,-1.11198590781221,1.11768558510944,-0.332131738576998,-1.9309086304449
ZNF365,1.19883008109044,1.53899757645639,0.967873567534868,-0.360440647550958,-1.37598639641087,-2.98127042749789
FOXG1,2.07623199526454,0.597984233098043,-2.05172935484638,1.7357108444292,-0.193613159430371,-0.49360206958125
MSRB2,-0.730542721370235,-0.14184226832933,0.0733367885772264,-1.27919430237738,1.3871361174585,-0.808227118819817
ATF6,-1.69462478341249,-1.05637737890884,2.07749365225486,-2.93053303776802,1.12745331276349,1.96034036106796
FOXF1,1.89973099406813,0.672932792859192,-1.94682153850923,1.45146376641526,0.745271796831785,-0.944358610643087
